Area Type,Area Name,Year,Month,Date,Series Code,Seasonally Adjusted,Current Employment,Industry Title,FIPS,COUNTYFIP,County,Rural/Urban,Regions,Crosswalk Value
County,Lake,2018,August,08/01/2018,30000000,N,370,manufacturing,6033,33,Lake,Rural,Shasta / Cascades,8
County,Lake,2018,September,09/01/2018,30000000,N,360,manufacturing,6033,33,Lake,Rural,Shasta / Cascades,8
County,Lake,2018,October,10/01/2018,30000000,N,360,manufacturing,6033,33,Lake,Rural,Shasta / Cascades,8
County,Lake,2018,November,11/01/2018,30000000,N,350,manufacturing,6033,33,Lake,Rural,Shasta / Cascades,8
County,Lake,2018,December,12/01/2018,30000000,N,350,manufacturing,6033,33,Lake,Rural,Shasta / Cascades,8
County,Shasta,2018,January,01/01/2018,30000000,N,2600,manufacturing,6089,89,Shasta,Rural,Shasta / Cascades,8
County,Shasta,2018,February,02/01/2018,30000000,N,2600,manufacturing,6089,89,Shasta,Rural,Shasta / Cascades,8
County,Shasta,2018,March,03/01/2018,30000000,N,2600,manufacturing,6089,89,Shasta,Rural,Shasta / Cascades,8
County,Shasta,2018,April,04/01/2018,30000000,N,2600,manufacturing,6089,89,Shasta,Rural,Shasta / Cascades,8
County,Shasta,2018,May,05/01/2018,30000000,N,2700,manufacturing,6089,89,Shasta,Rural,Shasta / Cascades,8
County,Shasta,2018,June,06/01/2018,30000000,N,2700,manufacturing,6089,89,Shasta,Rural,Shasta / Cascades,8
County,Shasta,2018,July,07/01/2018,30000000,N,2700,manufacturing,6089,89,Shasta,Rural,Shasta / Cascades,8
County,Shasta,2018,August,08/01/2018,30000000,N,2600,manufacturing,6089,89,Shasta,Rural,Shasta / Cascades,8
County,Shasta,2018,September,09/01/2018,30000000,N,2600,manufacturing,6089,89,Shasta,Rural,Shasta / Cascades,8
County,Shasta,2018,October,10/01/2018,30000000,N,2600,manufacturing,6089,89,Shasta,Rural,Shasta / Cascades,8
County,Shasta,2018,November,11/01/2018,30000000,N,2600,manufacturing,6089,89,Shasta,Rural,Shasta / Cascades,8
County,Shasta,2018,December,12/01/2018,30000000,N,2600,manufacturing,6089,89,Shasta,Rural,Shasta / Cascades,8
County,Siskiyou,2018,January,01/01/2018,30000000,N,850,manufacturing,6093,93,Siskiyou,Rural,Shasta / Cascades,8
County,Siskiyou,2018,February,02/01/2018,30000000,N,860,manufacturing,6093,93,Siskiyou,Rural,Shasta / Cascades,8
County,Siskiyou,2018,March,03/01/2018,30000000,N,870,manufacturing,6093,93,Siskiyou,Rural,Shasta / Cascades,8
County,Siskiyou,2018,April,04/01/2018,30000000,N,880,manufacturing,6093,93,Siskiyou,Rural,Shasta / Cascades,8
County,Siskiyou,2018,May,05/01/2018,30000000,N,890,manufacturing,6093,93,Siskiyou,Rural,Shasta / Cascades,8
County,Siskiyou,2018,June,06/01/2018,30000000,N,910,manufacturing,6093,93,Siskiyou,Rural,Shasta / Cascades,8
County,Siskiyou,2018,July,07/01/2018,30000000,N,940,manufacturing,6093,93,Siskiyou,Rural,Shasta / Cascades,8
County,Siskiyou,2018,August,08/01/2018,30000000,N,920,manufacturing,6093,93,Siskiyou,Rural,Shasta / Cascades,8
County,Siskiyou,2018,September,09/01/2018,30000000,N,900,manufacturing,6093,93,Siskiyou,Rural,Shasta / Cascades,8
County,Siskiyou,2018,October,10/01/2018,30000000,N,870,manufacturing,6093,93,Siskiyou,Rural,Shasta / Cascades,8
County,Siskiyou,2018,November,11/01/2018,30000000,N,890,manufacturing,6093,93,Siskiyou,Rural,Shasta / Cascades,8
County,Siskiyou,2018,December,12/01/2018,30000000,N,890,manufacturing,6093,93,Siskiyou,Rural,Shasta / Cascades,8
County,Tehama,2018,January,01/01/2018,30000000,N,1890,manufacturing,6103,103,Tehama,Rural,Shasta / Cascades,8
County,Tehama,2018,February,02/01/2018,30000000,N,1880,manufacturing,6103,103,Tehama,Rural,Shasta / Cascades,8
County,Tehama,2018,March,03/01/2018,30000000,N,1850,manufacturing,6103,103,Tehama,Rural,Shasta / Cascades,8
County,Tehama,2018,April,04/01/2018,30000000,N,1880,manufacturing,6103,103,Tehama,Rural,Shasta / Cascades,8
County,Tehama,2018,May,05/01/2018,30000000,N,1850,manufacturing,6103,103,Tehama,Rural,Shasta / Cascades,8
County,Tehama,2018,June,06/01/2018,30000000,N,1910,manufacturing,6103,103,Tehama,Rural,Shasta / Cascades,8
County,Tehama,2018,July,07/01/2018,30000000,N,1910,manufacturing,6103,103,Tehama,Rural,Shasta / Cascades,8
County,Tehama,2018,August,08/01/2018,30000000,N,1850,manufacturing,6103,103,Tehama,Rural,Shasta / Cascades,8
County,Tehama,2018,September,09/01/2018,30000000,N,1840,manufacturing,6103,103,Tehama,Rural,Shasta / Cascades,8
County,Tehama,2018,October,10/01/2018,30000000,N,1880,manufacturing,6103,103,Tehama,Rural,Shasta / Cascades,8
County,Tehama,2018,November,11/01/2018,30000000,N,1900,manufacturing,6103,103,Tehama,Rural,Shasta / Cascades,8
County,Tehama,2018,December,12/01/2018,30000000,N,1860,manufacturing,6103,103,Tehama,Rural,Shasta / Cascades,8
County,Colusa,2018,January,01/01/2018,30000000,N,960,manufacturing,6011,11,Colusa,Rural,Shasta / Cascades,8
County,Colusa,2018,February,02/01/2018,30000000,N,980,manufacturing,6011,11,Colusa,Rural,Shasta / Cascades,8
County,Colusa,2018,March,03/01/2018,30000000,N,920,manufacturing,6011,11,Colusa,Rural,Shasta / Cascades,8
County,Colusa,2018,April,04/01/2018,30000000,N,970,manufacturing,6011,11,Colusa,Rural,Shasta / Cascades,8
County,Colusa,2018,May,05/01/2018,30000000,N,1130,manufacturing,6011,11,Colusa,Rural,Shasta / Cascades,8
County,Colusa,2018,June,06/01/2018,30000000,N,1210,manufacturing,6011,11,Colusa,Rural,Shasta / Cascades,8
County,Colusa,2018,July,07/01/2018,30000000,N,1420,manufacturing,6011,11,Colusa,Rural,Shasta / Cascades,8
County,Colusa,2018,August,08/01/2018,30000000,N,1550,manufacturing,6011,11,Colusa,Rural,Shasta / Cascades,8
County,Colusa,2018,September,09/01/2018,30000000,N,1540,manufacturing,6011,11,Colusa,Rural,Shasta / Cascades,8
County,Colusa,2018,October,10/01/2018,30000000,N,1030,manufacturing,6011,11,Colusa,Rural,Shasta / Cascades,8
County,Colusa,2018,November,11/01/2018,30000000,N,1050,manufacturing,6011,11,Colusa,Rural,Shasta / Cascades,8
County,Colusa,2018,December,12/01/2018,30000000,N,1060,manufacturing,6011,11,Colusa,Rural,Shasta / Cascades,8
County,Glenn,2018,January,01/01/2018,30000000,N,700,manufacturing,6021,21,Glenn,Rural,Shasta / Cascades,8
County,Glenn,2018,February,02/01/2018,30000000,N,720,manufacturing,6021,21,Glenn,Rural,Shasta / Cascades,8
County,Glenn,2018,March,03/01/2018,30000000,N,700,manufacturing,6021,21,Glenn,Rural,Shasta / Cascades,8
County,Glenn,2018,April,04/01/2018,30000000,N,690,manufacturing,6021,21,Glenn,Rural,Shasta / Cascades,8
County,Glenn,2018,May,05/01/2018,30000000,N,690,manufacturing,6021,21,Glenn,Rural,Shasta / Cascades,8
County,Glenn,2018,June,06/01/2018,30000000,N,710,manufacturing,6021,21,Glenn,Rural,Shasta / Cascades,8
County,Glenn,2018,July,07/01/2018,30000000,N,700,manufacturing,6021,21,Glenn,Rural,Shasta / Cascades,8
County,Glenn,2018,August,08/01/2018,30000000,N,710,manufacturing,6021,21,Glenn,Rural,Shasta / Cascades,8
County,Glenn,2018,September,09/01/2018,30000000,N,740,manufacturing,6021,21,Glenn,Rural,Shasta / Cascades,8
County,Glenn,2018,October,10/01/2018,30000000,N,760,manufacturing,6021,21,Glenn,Rural,Shasta / Cascades,8
County,Glenn,2018,November,11/01/2018,30000000,N,710,manufacturing,6021,21,Glenn,Rural,Shasta / Cascades,8
County,Glenn,2018,December,12/01/2018,30000000,N,730,manufacturing,6021,21,Glenn,Rural,Shasta / Cascades,8
County,Trinity,2018,January,01/01/2018,30000000,N,200,manufacturing,6105,105,Trinity,Rural,Shasta / Cascades,8
County,Trinity,2018,February,02/01/2018,30000000,N,200,manufacturing,6105,105,Trinity,Rural,Shasta / Cascades,8
County,Trinity,2018,March,03/01/2018,30000000,N,200,manufacturing,6105,105,Trinity,Rural,Shasta / Cascades,8
County,Trinity,2018,April,04/01/2018,30000000,N,210,manufacturing,6105,105,Trinity,Rural,Shasta / Cascades,8
County,Trinity,2018,May,05/01/2018,30000000,N,210,manufacturing,6105,105,Trinity,Rural,Shasta / Cascades,8
County,Trinity,2018,June,06/01/2018,30000000,N,210,manufacturing,6105,105,Trinity,Rural,Shasta / Cascades,8
County,Trinity,2018,July,07/01/2018,30000000,N,200,manufacturing,6105,105,Trinity,Rural,Shasta / Cascades,8
County,Trinity,2018,August,08/01/2018,30000000,N,200,manufacturing,6105,105,Trinity,Rural,Shasta / Cascades,8
County,Trinity,2018,September,09/01/2018,30000000,N,200,manufacturing,6105,105,Trinity,Rural,Shasta / Cascades,8
County,Trinity,2018,October,10/01/2018,30000000,N,190,manufacturing,6105,105,Trinity,Rural,Shasta / Cascades,8
County,Trinity,2018,November,11/01/2018,30000000,N,190,manufacturing,6105,105,Trinity,Rural,Shasta / Cascades,8
County,Trinity,2018,December,12/01/2018,30000000,N,200,manufacturing,6105,105,Trinity,Rural,Shasta / Cascades,8
County,Siskiyou,2018,January,01/01/2018,20000000,N,380,construction,6093,93,Siskiyou,Rural,Shasta / Cascades,4
County,Siskiyou,2018,February,02/01/2018,20000000,N,360,construction,6093,93,Siskiyou,Rural,Shasta / Cascades,4
County,Siskiyou,2018,March,03/01/2018,20000000,N,350,construction,6093,93,Siskiyou,Rural,Shasta / Cascades,4
County,Siskiyou,2018,April,04/01/2018,20000000,N,390,construction,6093,93,Siskiyou,Rural,Shasta / Cascades,4
County,Siskiyou,2018,May,05/01/2018,20000000,N,430,construction,6093,93,Siskiyou,Rural,Shasta / Cascades,4
County,Siskiyou,2018,June,06/01/2018,20000000,N,470,construction,6093,93,Siskiyou,Rural,Shasta / Cascades,4
County,Siskiyou,2018,July,07/01/2018,20000000,N,490,construction,6093,93,Siskiyou,Rural,Shasta / Cascades,4
County,Siskiyou,2018,August,08/01/2018,20000000,N,500,construction,6093,93,Siskiyou,Rural,Shasta / Cascades,4
County,Siskiyou,2018,September,09/01/2018,20000000,N,490,construction,6093,93,Siskiyou,Rural,Shasta / Cascades,4
County,Siskiyou,2018,October,10/01/2018,20000000,N,490,construction,6093,93,Siskiyou,Rural,Shasta / Cascades,4
County,Siskiyou,2018,November,11/01/2018,20000000,N,450,construction,6093,93,Siskiyou,Rural,Shasta / Cascades,4
County,Siskiyou,2018,December,12/01/2018,20000000,N,420,construction,6093,93,Siskiyou,Rural,Shasta / Cascades,4
County,Tehama,2018,January,01/01/2018,20000000,N,580,construction,6103,103,Tehama,Rural,Shasta / Cascades,4
County,Tehama,2018,February,02/01/2018,20000000,N,610,construction,6103,103,Tehama,Rural,Shasta / Cascades,4
County,Tehama,2018,March,03/01/2018,20000000,N,600,construction,6103,103,Tehama,Rural,Shasta / Cascades,4
County,Tehama,2018,April,04/01/2018,20000000,N,600,construction,6103,103,Tehama,Rural,Shasta / Cascades,4
County,Tehama,2018,May,05/01/2018,20000000,N,640,construction,6103,103,Tehama,Rural,Shasta / Cascades,4
County,Tehama,2018,June,06/01/2018,20000000,N,690,construction,6103,103,Tehama,Rural,Shasta / Cascades,4
County,Tehama,2018,July,07/01/2018,20000000,N,720,construction,6103,103,Tehama,Rural,Shasta / Cascades,4
County,Tehama,2018,August,08/01/2018,20000000,N,770,construction,6103,103,Tehama,Rural,Shasta / Cascades,4
County,Tehama,2018,September,09/01/2018,20000000,N,760,construction,6103,103,Tehama,Rural,Shasta / Cascades,4
County,Tehama,2018,October,10/01/2018,20000000,N,820,construction,6103,103,Tehama,Rural,Shasta / Cascades,4
County,Tehama,2018,November,11/01/2018,20000000,N,750,construction,6103,103,Tehama,Rural,Shasta / Cascades,4
County,Tehama,2018,December,12/01/2018,20000000,N,710,construction,6103,103,Tehama,Rural,Shasta / Cascades,4
County,Siskiyou,2018,January,01/01/2018,10000000,N,120,mining and logging,6093,93,Siskiyou,Rural,Shasta / Cascades,1
County,Siskiyou,2018,February,02/01/2018,10000000,N,120,mining and logging,6093,93,Siskiyou,Rural,Shasta / Cascades,1
County,Siskiyou,2018,March,03/01/2018,10000000,N,120,mining and logging,6093,93,Siskiyou,Rural,Shasta / Cascades,1
County,Siskiyou,2018,April,04/01/2018,10000000,N,110,mining and logging,6093,93,Siskiyou,Rural,Shasta / Cascades,1
County,Siskiyou,2018,May,05/01/2018,10000000,N,170,mining and logging,6093,93,Siskiyou,Rural,Shasta / Cascades,1
County,Siskiyou,2018,June,06/01/2018,10000000,N,200,mining and logging,6093,93,Siskiyou,Rural,Shasta / Cascades,1
County,Siskiyou,2018,July,07/01/2018,10000000,N,220,mining and logging,6093,93,Siskiyou,Rural,Shasta / Cascades,1
County,Siskiyou,2018,August,08/01/2018,10000000,N,210,mining and logging,6093,93,Siskiyou,Rural,Shasta / Cascades,1
County,Siskiyou,2018,September,09/01/2018,10000000,N,190,mining and logging,6093,93,Siskiyou,Rural,Shasta / Cascades,1
County,Siskiyou,2018,October,10/01/2018,10000000,N,190,mining and logging,6093,93,Siskiyou,Rural,Shasta / Cascades,1
County,Siskiyou,2018,November,11/01/2018,10000000,N,180,mining and logging,6093,93,Siskiyou,Rural,Shasta / Cascades,1
County,Siskiyou,2018,December,12/01/2018,10000000,N,140,mining and logging,6093,93,Siskiyou,Rural,Shasta / Cascades,1
County,Tehama,2018,January,01/01/2018,10000000,N,120,mining and logging,6103,103,Tehama,Rural,Shasta / Cascades,1
County,Tehama,2018,February,02/01/2018,10000000,N,120,mining and logging,6103,103,Tehama,Rural,Shasta / Cascades,1
County,Tehama,2018,March,03/01/2018,10000000,N,110,mining and logging,6103,103,Tehama,Rural,Shasta / Cascades,1
County,Tehama,2018,April,04/01/2018,10000000,N,130,mining and logging,6103,103,Tehama,Rural,Shasta / Cascades,1
County,Tehama,2018,May,05/01/2018,10000000,N,140,mining and logging,6103,103,Tehama,Rural,Shasta / Cascades,1
County,Tehama,2018,June,06/01/2018,10000000,N,150,mining and logging,6103,103,Tehama,Rural,Shasta / Cascades,1
County,Tehama,2018,July,07/01/2018,10000000,N,150,mining and logging,6103,103,Tehama,Rural,Shasta / Cascades,1
County,Tehama,2018,August,08/01/2018,10000000,N,150,mining and logging,6103,103,Tehama,Rural,Shasta / Cascades,1
County,Tehama,2018,September,09/01/2018,10000000,N,150,mining and logging,6103,103,Tehama,Rural,Shasta / Cascades,1
County,Tehama,2018,October,10/01/2018,10000000,N,150,mining and logging,6103,103,Tehama,Rural,Shasta / Cascades,1
County,Tehama,2018,November,11/01/2018,10000000,N,150,mining and logging,6103,103,Tehama,Rural,Shasta / Cascades,1
County,Tehama,2018,December,12/01/2018,10000000,N,150,mining and logging,6103,103,Tehama,Rural,Shasta / Cascades,1
County,Amador,2018,January,01/01/2018,80000000,N,280,other services,6005,5,Amador,Rural,Sierra Nevada,32
County,Amador,2018,February,02/01/2018,80000000,N,290,other services,6005,5,Amador,Rural,Sierra Nevada,32
County,Amador,2018,March,03/01/2018,80000000,N,280,other services,6005,5,Amador,Rural,Sierra Nevada,32
County,Amador,2018,April,04/01/2018,80000000,N,280,other services,6005,5,Amador,Rural,Sierra Nevada,32
County,Amador,2018,May,05/01/2018,80000000,N,280,other services,6005,5,Amador,Rural,Sierra Nevada,32
County,Amador,2018,June,06/01/2018,80000000,N,290,other services,6005,5,Amador,Rural,Sierra Nevada,32
County,Amador,2018,July,07/01/2018,80000000,N,270,other services,6005,5,Amador,Rural,Sierra Nevada,32
County,Amador,2018,August,08/01/2018,80000000,N,270,other services,6005,5,Amador,Rural,Sierra Nevada,32
County,Amador,2018,September,09/01/2018,80000000,N,270,other services,6005,5,Amador,Rural,Sierra Nevada,32
County,Amador,2018,October,10/01/2018,80000000,N,280,other services,6005,5,Amador,Rural,Sierra Nevada,32
County,Amador,2018,November,11/01/2018,80000000,N,290,other services,6005,5,Amador,Rural,Sierra Nevada,32
County,Amador,2018,December,12/01/2018,80000000,N,280,other services,6005,5,Amador,Rural,Sierra Nevada,32
County,Calaveras,2018,January,01/01/2018,80000000,N,340,other services,6009,9,Calaveras,Rural,Sierra Nevada,32
County,Calaveras,2018,February,02/01/2018,80000000,N,350,other services,6009,9,Calaveras,Rural,Sierra Nevada,32
County,Calaveras,2018,March,03/01/2018,80000000,N,350,other services,6009,9,Calaveras,Rural,Sierra Nevada,32
County,Calaveras,2018,April,04/01/2018,80000000,N,350,other services,6009,9,Calaveras,Rural,Sierra Nevada,32
County,Calaveras,2018,May,05/01/2018,80000000,N,380,other services,6009,9,Calaveras,Rural,Sierra Nevada,32
County,Calaveras,2018,June,06/01/2018,80000000,N,430,other services,6009,9,Calaveras,Rural,Sierra Nevada,32
County,Calaveras,2018,July,07/01/2018,80000000,N,450,other services,6009,9,Calaveras,Rural,Sierra Nevada,32
County,Calaveras,2018,August,08/01/2018,80000000,N,430,other services,6009,9,Calaveras,Rural,Sierra Nevada,32
County,Calaveras,2018,September,09/01/2018,80000000,N,360,other services,6009,9,Calaveras,Rural,Sierra Nevada,32
County,Calaveras,2018,October,10/01/2018,80000000,N,350,other services,6009,9,Calaveras,Rural,Sierra Nevada,32
County,Calaveras,2018,November,11/01/2018,80000000,N,350,other services,6009,9,Calaveras,Rural,Sierra Nevada,32
County,Calaveras,2018,December,12/01/2018,80000000,N,350,other services,6009,9,Calaveras,Rural,Sierra Nevada,32
County,Inyo,2018,January,01/01/2018,80000000,N,210,other services,6027,27,Inyo,Rural,Sierra Nevada,32
County,Inyo,2018,February,02/01/2018,80000000,N,200,other services,6027,27,Inyo,Rural,Sierra Nevada,32
County,Inyo,2018,March,03/01/2018,80000000,N,210,other services,6027,27,Inyo,Rural,Sierra Nevada,32
County,Inyo,2018,April,04/01/2018,80000000,N,210,other services,6027,27,Inyo,Rural,Sierra Nevada,32
County,Inyo,2018,May,05/01/2018,80000000,N,210,other services,6027,27,Inyo,Rural,Sierra Nevada,32
County,Inyo,2018,June,06/01/2018,80000000,N,230,other services,6027,27,Inyo,Rural,Sierra Nevada,32
County,Inyo,2018,July,07/01/2018,80000000,N,190,other services,6027,27,Inyo,Rural,Sierra Nevada,32
County,Inyo,2018,August,08/01/2018,80000000,N,220,other services,6027,27,Inyo,Rural,Sierra Nevada,32
County,Inyo,2018,September,09/01/2018,80000000,N,220,other services,6027,27,Inyo,Rural,Sierra Nevada,32
County,Inyo,2018,October,10/01/2018,80000000,N,210,other services,6027,27,Inyo,Rural,Sierra Nevada,32
County,Inyo,2018,November,11/01/2018,80000000,N,210,other services,6027,27,Inyo,Rural,Sierra Nevada,32
County,Inyo,2018,December,12/01/2018,80000000,N,210,other services,6027,27,Inyo,Rural,Sierra Nevada,32
County,Lassen,2018,January,01/01/2018,80000000,N,140,other services,6035,35,Lassen,Rural,Sierra Nevada,32
County,Lassen,2018,February,02/01/2018,80000000,N,150,other services,6035,35,Lassen,Rural,Sierra Nevada,32
County,Lassen,2018,March,03/01/2018,80000000,N,140,other services,6035,35,Lassen,Rural,Sierra Nevada,32
County,Lassen,2018,April,04/01/2018,80000000,N,150,other services,6035,35,Lassen,Rural,Sierra Nevada,32
County,Lassen,2018,May,05/01/2018,80000000,N,140,other services,6035,35,Lassen,Rural,Sierra Nevada,32
County,Lassen,2018,June,06/01/2018,80000000,N,140,other services,6035,35,Lassen,Rural,Sierra Nevada,32
