Industry Title,LMID Industry Title,Parsed_Code,Area Type,Area Name,Date,Seasonally Adjusted,Current Employment,Main_EDD,Main_Code,Sub_1,Sub_1_Code,Sub_2,Sub_2_Code,Sub_3,Sub_3_Code,Sub_4,Sub_4_Code
general medical and surgical hosps,general medical and surgical hospitals,622a,State,California,07/01/2016,N,368900,educational and health services,600,health care and social assistance,620,hospitals,622,general medical and surgical hospitals,622a,general medical and surgical hospitals,622a
general medical and surgical hosps,general medical and surgical hospitals,622a,State,California,08/01/2016,N,369400,educational and health services,600,health care and social assistance,620,hospitals,622,general medical and surgical hospitals,622a,general medical and surgical hospitals,622a
general medical and surgical hosps,general medical and surgical hospitals,622a,State,California,09/01/2016,N,371000,educational and health services,600,health care and social assistance,620,hospitals,622,general medical and surgical hospitals,622a,general medical and surgical hospitals,622a
general medical and surgical hosps,general medical and surgical hospitals,622a,State,California,10/01/2016,N,370900,educational and health services,600,health care and social assistance,620,hospitals,622,general medical and surgical hospitals,622a,general medical and surgical hospitals,622a
general medical and surgical hosps,general medical and surgical hospitals,622a,State,California,11/01/2016,N,371100,educational and health services,600,health care and social assistance,620,hospitals,622,general medical and surgical hospitals,622a,general medical and surgical hospitals,622a
general medical and surgical hosps,general medical and surgical hospitals,622a,State,California,12/01/2016,N,373100,educational and health services,600,health care and social assistance,620,hospitals,622,general medical and surgical hospitals,622a,general medical and surgical hospitals,622a
specialty not psych sub abuse hosp,specialty not psych sub abuse hospitals,622c,State,California,01/01/2016,N,13200,educational and health services,600,health care and social assistance,620,hospitals,622,specialty not psych sub abuse hospitals,622c,specialty not psych sub abuse hospitals,622c
specialty not psych sub abuse hosp,specialty not psych sub abuse hospitals,622c,State,California,02/01/2016,N,13200,educational and health services,600,health care and social assistance,620,hospitals,622,specialty not psych sub abuse hospitals,622c,specialty not psych sub abuse hospitals,622c
specialty not psych sub abuse hosp,specialty not psych sub abuse hospitals,622c,State,California,03/01/2016,N,13200,educational and health services,600,health care and social assistance,620,hospitals,622,specialty not psych sub abuse hospitals,622c,specialty not psych sub abuse hospitals,622c
specialty not psych sub abuse hosp,specialty not psych sub abuse hospitals,622c,State,California,04/01/2016,N,13400,educational and health services,600,health care and social assistance,620,hospitals,622,specialty not psych sub abuse hospitals,622c,specialty not psych sub abuse hospitals,622c
specialty not psych sub abuse hosp,specialty not psych sub abuse hospitals,622c,State,California,05/01/2016,N,13500,educational and health services,600,health care and social assistance,620,hospitals,622,specialty not psych sub abuse hospitals,622c,specialty not psych sub abuse hospitals,622c
specialty not psych sub abuse hosp,specialty not psych sub abuse hospitals,622c,State,California,06/01/2016,N,13400,educational and health services,600,health care and social assistance,620,hospitals,622,specialty not psych sub abuse hospitals,622c,specialty not psych sub abuse hospitals,622c
