Industry Title,LMID Industry Title,Parsed_Code,Area Type,Area Name,Date,Seasonally Adjusted,Current Employment,Main_EDD,Main_Code,Sub_1,Sub_1_Code,Sub_2,Sub_2_Code,Sub_3,Sub_3_Code,Sub_4,Sub_4_Code
comm and industrial mach rental and leasing,commercial and industrial mach rental and leasing,532d,State,California,03/01/2017,N,19600,financial activities,520,real estate and rental and leasing,530,rental and leasing services,532,commercial and industrial mach rental and leasing,532d,commercial and industrial mach rental and leasing,532d
comm and industrial mach rental and leasing,commercial and industrial mach rental and leasing,532d,State,California,04/01/2017,N,19500,financial activities,520,real estate and rental and leasing,530,rental and leasing services,532,commercial and industrial mach rental and leasing,532d,commercial and industrial mach rental and leasing,532d
comm and industrial mach rental and leasing,commercial and industrial mach rental and leasing,532d,State,California,05/01/2017,N,20000,financial activities,520,real estate and rental and leasing,530,rental and leasing services,532,commercial and industrial mach rental and leasing,532d,commercial and industrial mach rental and leasing,532d
comm and industrial mach rental and leasing,commercial and industrial mach rental and leasing,532d,State,California,06/01/2017,N,20000,financial activities,520,real estate and rental and leasing,530,rental and leasing services,532,commercial and industrial mach rental and leasing,532d,commercial and industrial mach rental and leasing,532d
comm and industrial mach rental and leasing,commercial and industrial mach rental and leasing,532d,State,California,07/01/2017,N,20000,financial activities,520,real estate and rental and leasing,530,rental and leasing services,532,commercial and industrial mach rental and leasing,532d,commercial and industrial mach rental and leasing,532d
comm and industrial mach rental and leasing,commercial and industrial mach rental and leasing,532d,State,California,08/01/2017,N,20000,financial activities,520,real estate and rental and leasing,530,rental and leasing services,532,commercial and industrial mach rental and leasing,532d,commercial and industrial mach rental and leasing,532d
comm and industrial mach rental and leasing,commercial and industrial mach rental and leasing,532d,State,California,09/01/2017,N,20100,financial activities,520,real estate and rental and leasing,530,rental and leasing services,532,commercial and industrial mach rental and leasing,532d,commercial and industrial mach rental and leasing,532d
comm and industrial mach rental and leasing,commercial and industrial mach rental and leasing,532d,State,California,10/01/2017,N,20500,financial activities,520,real estate and rental and leasing,530,rental and leasing services,532,commercial and industrial mach rental and leasing,532d,commercial and industrial mach rental and leasing,532d
comm and industrial mach rental and leasing,commercial and industrial mach rental and leasing,532d,State,California,11/01/2017,N,20700,financial activities,520,real estate and rental and leasing,530,rental and leasing services,532,commercial and industrial mach rental and leasing,532d,commercial and industrial mach rental and leasing,532d
comm and industrial mach rental and leasing,commercial and industrial mach rental and leasing,532d,State,California,12/01/2017,N,20500,financial activities,520,real estate and rental and leasing,530,rental and leasing services,532,commercial and industrial mach rental and leasing,532d,commercial and industrial mach rental and leasing,532d
